scenario,year,value,metric,stratum,cohort,stat
S_sq,2096,2051.4648355324853,new_cancers,all,c2030_2034,median
S_sq,2097,2006.8677486087565,new_cancers,all,c2030_2034,median
S_sq,2098,1939.9721680642651,new_cancers,all,c2030_2034,median
S_sq,2099,1962.27072813983,new_cancers,all,c2030_2034,median
S_sq,2100,1895.3750811405364,new_cancers,all,c2030_2034,median
S_sq,2049,44.59706200317796,new_cancers,all,c2035_2039,median
S_sq,2050,44.59706200317796,new_cancers,all,c2035_2039,median
S_sq,2052,44.59706200317796,new_cancers,all,c2035_2039,median
S_sq,2053,44.59706200317796,new_cancers,all,c2035_2039,median
S_sq,2054,44.59706200317796,new_cancers,all,c2035_2039,median
S_sq,2055,44.59706200317796,new_cancers,all,c2035_2039,median
S_sq,2056,44.59706200317796,new_cancers,all,c2035_2039,median
S_sq,2057,89.19412400635592,new_cancers,all,c2035_2039,median
S_sq,2058,89.19412400635592,new_cancers,all,c2035_2039,median
S_sq,2059,133.79118600953387,new_cancers,all,c2035_2039,median
S_sq,2060,178.38824801271184,new_cancers,all,c2035_2039,median
S_sq,2061,267.58237201906775,new_cancers,all,c2035_2039,median
S_sq,2062,267.58237201906775,new_cancers,all,c2035_2039,median
S_sq,2063,356.7764960254237,new_cancers,all,c2035_2039,median
S_sq,2064,423.6720848767655,new_cancers,all,c2035_2039,median
S_sq,2065,490.56767372810725,new_cancers,all,c2035_2039,median
S_sq,2066,535.1647440381355,new_cancers,all,c2035_2039,median
S_sq,2067,624.3588597376411,new_cancers,all,c2035_2039,median
S_sq,2068,713.5529754371468,new_cancers,all,c2035_2039,median
S_sq,2069,847.3441406795548,new_cancers,all,c2035_2039,median
S_sq,2070,847.3441614466806,new_cancers,all,c2035_2039,median
S_sq,2071,1003.4338493838275,new_cancers,all,c2035_2039,median
S_sq,2072,936.5382812996114,new_cancers,all,c2035_2039,median
S_sq,2073,1226.4191427860164,new_cancers,all,c2035_2039,median
S_sq,2074,1248.7176904013063,new_cancers,all,c2035_2039,median
S_sq,2075,1159.5235622415253,new_cancers,all,c2035_2039,median
S_sq,2076,1337.911810254237,new_cancers,all,c2035_2039,median
S_sq,2077,1315.6132834060732,new_cancers,all,c2035_2039,median
S_sq,2078,1471.703004570621,new_cancers,all,c2035_2039,median
S_sq,2079,1538.5986058822384,new_cancers,all,c2035_2039,median
S_sq,2080,1560.8971119632765,new_cancers,all,c2035_2039,median
S_sq,2081,1806.1809737478811,new_cancers,all,c2035_2039,median
S_sq,2082,1806.1809571341805,new_cancers,all,c2035_2039,median
S_sq,2083,1694.688273052259,new_cancers,all,c2035_2039,median
S_sq,2084,1806.1809903615817,new_cancers,all,c2035_2039,median
S_sq,2085,1806.1809571341805,new_cancers,all,c2035_2039,median
S_sq,2086,2029.166275456921,new_cancers,all,c2035_2039,median
S_sq,2087,1939.9721846779657,new_cancers,all,c2035_2039,median
S_sq,2088,2118.3604326906775,new_cancers,all,c2035_2039,median
S_sq,2089,2229.853066931497,new_cancers,all,c2035_2039,median
S_sq,2090,2140.6589927662426,new_cancers,all,c2035_2039,median
S_sq,2091,2162.9575694555083,new_cancers,all,c2035_2039,median
S_sq,2092,2229.853100158898,new_cancers,all,c2035_2039,median
S_sq,2093,2363.644311088983,new_cancers,all,c2035_2039,median
S_sq,2094,2408.241431240113,new_cancers,all,c2035_2039,median
S_sq,2095,2296.748697317091,new_cancers,all,c2035_2039,median
S_sq,2096,2519.7340654809323,new_cancers,all,c2035_2039,median
S_sq,2097,2229.8530835451975,new_cancers,all,c2035_2039,median
S_sq,2098,2385.942821323446,new_cancers,all,c2035_2039,median
S_sq,2099,2385.942804709745,new_cancers,all,c2035_2039,median
S_sq,2100,2341.345784240819,new_cancers,all,c2035_2039,median
S_sq,2055,44.59706200317796,new_cancers,all,c2040_2044,median
S_sq,2056,44.59706200317796,new_cancers,all,c2040_2044,median
S_sq,2057,44.59706200317796,new_cancers,all,c2040_2044,median
S_sq,2058,44.59706200317796,new_cancers,all,c2040_2044,median
S_sq,2059,44.59706200317796,new_cancers,all,c2040_2044,median
S_sq,2060,44.59706200317796,new_cancers,all,c2040_2044,median
S_sq,2061,44.59706200317796,new_cancers,all,c2040_2044,median
S_sq,2062,89.19412400635592,new_cancers,all,c2040_2044,median
S_sq,2063,133.79118600953387,new_cancers,all,c2040_2044,median
S_sq,2064,133.79118600953387,new_cancers,all,c2040_2044,median
S_sq,2065,178.38824801271184,new_cancers,all,c2040_2044,median
S_sq,2066,222.9853100158898,new_cancers,all,c2040_2044,median
S_sq,2067,312.1794340222457,new_cancers,all,c2040_2044,median
S_sq,2068,401.3735580286016,new_cancers,all,c2040_2044,median
S_sq,2069,423.67208487676544,new_cancers,all,c2040_2044,median
S_sq,2070,445.9706200317796,new_cancers,all,c2040_2044,median
S_sq,2071,624.3588431239405,new_cancers,all,c2040_2044,median
S_sq,2072,758.1500499006002,new_cancers,all,c2040_2044,median
S_sq,2073,780.4485518282131,new_cancers,all,c2040_2044,median
S_sq,2074,847.3441656001058,new_cancers,all,c2040_2044,median
S_sq,2075,891.941206836158,new_cancers,all,c2040_2044,median
S_sq,2076,936.5382771461864,new_cancers,all,c2040_2044,median
S_sq,2077,1025.7324011525425,new_cancers,all,c2040_2044,median
S_sq,2078,1181.8221015499644,new_cancers,all,c2040_2044,median
S_sq,2079,1159.5235580881,new_cancers,all,c2040_2044,median
S_sq,2080,1248.7177028615818,new_cancers,all,c2040_2044,median
S_sq,2081,1427.1059176468923,new_cancers,all,c2040_2044,median
S_sq,2082,1382.5088805642654,new_cancers,all,c2040_2044,median
S_sq,2083,1516.3000873409248,new_cancers,all,c2040_2044,median
S_sq,2084,1538.598568501412,new_cancers,all,c2040_2044,median
S_sq,2085,1650.0912608901833,new_cancers,all,c2040_2044,median
S_sq,2086,1828.4795172097456,new_cancers,all,c2040_2044,median
S_sq,2087,1716.9867999004232,new_cancers,all,c2040_2044,median
S_sq,2088,1828.479550437147,new_cancers,all,c2040_2044,median
S_sq,2089,1873.0765875197735,new_cancers,all,c2040_2044,median
S_sq,2090,2051.4648023050845,new_cancers,all,c2040_2044,median
S_sq,2091,2006.8677486087568,new_cancers,all,c2040_2044,median
S_sq,2092,2096.0619224562142,new_cancers,all,c2040_2044,median
S_sq,2093,2096.0618726151124,new_cancers,all,c2040_2044,median
S_sq,2094,2185.2560464625703,new_cancers,all,c2040_2044,median
S_sq,2095,2140.6589429251408,new_cancers,all,c2040_2044,median
S_sq,2096,2430.5398916334743,new_cancers,all,c2040_2044,median
S_sq,2097,2363.6443277026838,new_cancers,all,c2040_2044,median
S_sq,2098,2452.8384184816377,new_cancers,all,c2040_2044,median
S_sq,2099,2586.629629411723,new_cancers,all,c2040_2044,median
S_sq,2100,2452.838418481638,new_cancers,all,c2040_2044,median
S_sq,2025,14494.043082627111,new_cancers,all,pre2015,median
S_sq,2026,14940.01342022598,new_cancers,all,pre2015,median
S_sq,2027,15586.671014483043,new_cancers,all,pre2015,median
S_sq,2028,15564.372504248582,new_cancers,all,pre2015,median
S_sq,2029,16054.940128135586,new_cancers,all,pre2015,median
S_sq,2030,16657.000436104507,new_cancers,all,pre2015,median
S_sq,2031,17036.075110090387,new_cancers,all,pre2015,median
S_sq,2032,17482.046245146885,new_cancers,all,pre2015,median
S_sq,2033,18151.0020838192,new_cancers,all,pre2015,median
S_sq,2034,18373.98718616383,new_cancers,all,pre2015,median
S_sq,2035,18663.86768630225,new_cancers,all,pre2015,median
S_sq,2036,19154.43597473728,new_cancers,all,pre2015,median
S_sq,2037,19957.183406454795,new_cancers,all,pre2015,median
S_sq,2038,19957.18327354519,new_cancers,all,pre2015,median
S_sq,2039,20313.959437296602,new_cancers,all,pre2015,median
S_sq,2040,20492.34791790112,new_cancers,all,pre2015,median
S_sq,2041,20336.258080440668,new_cancers,all,pre2015,median
S_sq,2042,21094.40796005084,new_cancers,all,pre2015,median
S_sq,2043,21072.109981454796,new_cancers,all,pre2015,median
S_sq,2044,21116.706736104512,new_cancers,all,pre2015,median
S_sq,2045,21607.274758720334,new_cancers,all,pre2015,median
S_sq,2046,21183.602266807902,new_cancers,all,pre2015,median
S_sq,2047,21451.184655440666,new_cancers,all,pre2015,median
S_sq,2048,21295.094552161005,new_cancers,all,pre2015,median
S_sq,2049,20982.91540887852,new_cancers,all,pre2015,median
S_sq,2050,20893.72136794067,new_cancers,all,pre2015,median
S_sq,2051,20492.347652081913,new_cancers,all,pre2015,median
S_sq,2052,20849.124347471745,new_cancers,all,pre2015,median
S_sq,2053,20224.765529268356,new_cancers,all,pre2015,median
S_sq,2054,19845.690190734455,new_cancers,all,pre2015,median
S_sq,2055,19533.510648723153,new_cancers,all,pre2015,median
S_sq,2056,18663.867952121458,new_cancers,all,pre2015,median
S_sq,2057,18596.972687237285,new_cancers,all,pre2015,median
S_sq,2058,18017.210490774,new_cancers,all,pre2015,median
S_sq,2059,17325.956141867224,new_cancers,all,pre2015,median
S_sq,2060,17013.776865675132,new_cancers,all,pre2015,median
S_sq,2061,16545.50775202259,new_cancers,all,pre2015,median
S_sq,2062,16389.418047471743,new_cancers,all,pre2015,median
S_sq,2063,15385.98428946327,new_cancers,all,pre2015,median
S_sq,2064,15475.178463310727,new_cancers,all,pre2015,median
S_sq,2065,14583.236990655358,new_cancers,all,pre2015,median
S_sq,2066,13825.087509774005,new_cancers,all,pre2015,median
S_sq,2067,13289.922466689259,new_cancers,all,pre2015,median
S_sq,2068,12620.967026745755,new_cancers,all,pre2015,median
S_sq,2069,12554.071230223159,new_cancers,all,pre2015,median
S_sq,2070,11974.309432488695,new_cancers,all,pre2015,median
S_sq,2071,11126.965511940673,new_cancers,all,pre2015,median
S_sq,2072,10391.11400965536,new_cancers,all,pre2015,median
S_sq,2073,9789.053834596041,new_cancers,all,pre2015,median
S_sq,2074,9900.546518677962,new_cancers,all,pre2015,median
S_sq,2075,8518.037820864403,new_cancers,all,pre2015,median
S_sq,2076,8049.768973031071,new_cancers,all,pre2015,median
S_sq,2077,7447.708532152539,new_cancers,all,pre2015,median
S_sq,2078,7358.514624124292,new_cancers,all,pre2015,median
S_sq,2079,6488.872060432202,new_cancers,all,pre2015,median
S_sq,2080,5998.304170725986,new_cancers,all,pre2015,median
S_sq,2081,5507.736779430788,new_cancers,all,pre2015,median
S_sq,2082,4994.870911128531,new_cancers,all,pre2015,median
S_sq,2083,4303.616329629942,new_cancers,all,pre2015,median
S_sq,2084,4036.034206816384,new_cancers,all,pre2015,median
S_sq,2085,3344.7799243644067,new_cancers,all,pre2015,median
S_sq,2086,3144.0930332076273,new_cancers,all,pre2015,median
S_sq,2087,2698.1223301073446,new_cancers,all,pre2015,median
S_sq,2088,2363.644311088983,new_cancers,all,pre2015,median
S_sq,2089,2029.1662588432198,new_cancers,all,pre2015,median
S_sq,2090,1783.8824136723163,new_cancers,all,pre2015,median
S_sq,2091,1605.494182273305,new_cancers,all,pre2015,median
S_sq,2092,1248.7176696341803,new_cancers,all,pre2015,median
S_sq,2093,1025.7323845388419,new_cancers,all,pre2015,median
S_sq,2094,869.6426716811438,new_cancers,all,pre2015,median
S_sq,2095,713.5529754371466,new_cancers,all,pre2015,median
S_sq,2096,512.8662047296963,new_cancers,all,pre2015,median
S_sq,2097,423.6720807233403,new_cancers,all,pre2015,median
S_sq,2098,356.7764960254236,new_cancers,all,pre2015,median
S_sq,2099,222.9853100158898,new_cancers,all,pre2015,median
S_sq,2100,200.68677901430084,new_cancers,all,pre2015,median
S_sq,2026,44.59706200317796,new_cancers,all,c2015_2019,q25
S_sq,2029,44.59706200317796,new_cancers,all,c2015_2019,q25
S_sq,2030,44.59706200317796,new_cancers,all,c2015_2019,q25
S_sq,2031,44.59706200317796,new_cancers,all,c2015_2019,q25
S_sq,2032,44.59706200317796,new_cancers,all,c2015_2019,q25
S_sq,2033,44.59706200317796,new_cancers,all,c2015_2019,q25
S_sq,2034,44.59706200317796,new_cancers,all,c2015_2019,q25
S_sq,2035,44.59706200317796,new_cancers,all,c2015_2019,q25
S_sq,2036,44.59706200317796,new_cancers,all,c2015_2019,q25
S_sq,2037,44.59706200317796,new_cancers,all,c2015_2019,q25
S_sq,2038,122.64192050873939,new_cancers,all,c2015_2019,q25
S_sq,2039,133.79118600953387,new_cancers,all,c2015_2019,q25
S_sq,2040,178.38824801271184,new_cancers,all,c2015_2019,q25
S_sq,2041,267.58237201906775,new_cancers,all,c2015_2019,q25
S_sq,2042,312.1794340222457,new_cancers,all,c2015_2019,q25
S_sq,2043,445.9706200317796,new_cancers,all,c2015_2019,q25
S_sq,2044,501.71694130561434,new_cancers,all,c2015_2019,q25
S_sq,2045,579.7617811207625,new_cancers,all,c2015_2019,q25
S_sq,2046,668.9559009736934,new_cancers,all,c2015_2019,q25
S_sq,2047,758.1500229033367,new_cancers,all,c2015_2019,q25
S_sq,2048,802.7470994435027,new_cancers,all,c2015_2019,q25
S_sq,2049,858.4934144871996,new_cancers,all,c2015_2019,q25
S_sq,2050,936.538268839336,new_cancers,all,c2015_2019,q25
S_sq,2051,947.6875426469807,new_cancers,all,c2015_2019,q25
S_sq,2052,992.284602573446,new_cancers,all,c2015_2019,q25
S_sq,2053,1204.1206097077152,new_cancers,all,c2015_2019,q25
S_sq,2054,1126.0757844295547,new_cancers,all,c2015_2019,q25
S_sq,2055,1248.7177028615818,new_cancers,all,c2015_2019,q25
S_sq,2056,1382.50886810399,new_cancers,all,c2015_2019,q25
S_sq,2057,1293.3147503277714,new_cancers,all,c2015_2019,q25
S_sq,2058,1393.6581917527365,new_cancers,all,c2015_2019,q25
S_sq,2059,1393.6581522951976,new_cancers,all,c2015_2019,q25
S_sq,2060,1449.4044777224574,new_cancers,all,c2015_2019,q25
S_sq,2061,1482.8522659179905,new_cancers,all,c2015_2019,q25
S_sq,2062,1560.8970870427256,new_cancers,all,c2015_2019,q25
S_sq,2063,1527.4493466115819,new_cancers,all,c2015_2019,q25
S_sq,2064,1538.598597575388,new_cancers,all,c2015_2019,q25
S_sq,2065,1672.3897711246468,new_cancers,all,c2015_2019,q25
S_sq,2066,1572.0464376887353,new_cancers,all,c2015_2019,q25
S_sq,2067,1750.4346400137708,new_cancers,all,c2015_2019,q25
S_sq,2068,1705.8376050078564,new_cancers,all,c2015_2019,q25
S_sq,2069,1672.3897794314971,new_cancers,all,c2015_2019,q25
S_sq,2070,1750.4345984795193,new_cancers,all,c2015_2019,q25
S_sq,2071,1661.2405575416665,new_cancers,all,c2015_2019,q25
S_sq,2072,1750.4346483206211,new_cancers,all,c2015_2019,q25
S_sq,2073,1761.583911744703,new_cancers,all,c2015_2019,q25
S_sq,2074,1650.0912193559318,new_cancers,all,c2015_2019,q25
S_sq,2075,1739.28540981709,new_cancers,all,c2015_2019,q25
S_sq,2076,1750.4346234000704,new_cancers,all,c2015_2019,q25
S_sq,2077,1739.2853599759885,new_cancers,all,c2015_2019,q25
S_sq,2078,1482.8522596878527,new_cancers,all,c2015_2019,q25
S_sq,2079,1605.4941739664548,new_cancers,all,c2015_2019,q25
S_sq,2080,1661.2405326211156,new_cancers,all,c2015_2019,q25
S_sq,2081,1605.494165659604,new_cancers,all,c2015_2019,q25
S_sq,2082,1560.8971119632763,new_cancers,all,c2015_2019,q25
S_sq,2083,1371.3596005264826,new_cancers,all,c2015_2019,q25
S_sq,2084,1427.1059176468923,new_cancers,all,c2015_2019,q25
S_sq,2085,1382.5088971779658,new_cancers,all,c2015_2019,q25
S_sq,2086,1170.6728256656072,new_cancers,all,c2015_2019,q25
S_sq,2087,1248.7176779410306,new_cancers,all,c2015_2019,q25
S_sq,2088,1081.4786850455507,new_cancers,all,c2015_2019,q25
S_sq,2089,1159.5235663949504,new_cancers,all,c2015_2019,q25
S_sq,2090,903.0904764903777,new_cancers,all,c2015_2019,q25
S_sq,2091,891.9412089128706,new_cancers,all,c2015_2019,q25
S_sq,2092,858.4934144871997,new_cancers,all,c2015_2019,q25
S_sq,2093,802.7470911366523,new_cancers,all,c2015_2019,q25
S_sq,2094,635.5081273151482,new_cancers,all,c2015_2019,q25
S_sq,2095,624.3588597376411,new_cancers,all,c2015_2019,q25
S_sq,2096,501.7169454590395,new_cancers,all,c2015_2019,q25
S_sq,2097,445.9706054947916,new_cancers,all,c2015_2019,q25
S_sq,2098,356.7764960254237,new_cancers,all,c2015_2019,q25
S_sq,2099,356.7764960254237,new_cancers,all,c2015_2019,q25
S_sq,2100,222.9853100158898,new_cancers,all,c2015_2019,q25
S_sq,2035,44.59706200317796,new_cancers,all,c2020_2024,q25
S_sq,2036,44.59706200317796,new_cancers,all,c2020_2024,q25
S_sq,2037,44.59706200317796,new_cancers,all,c2020_2024,q25
S_sq,2038,44.59706200317796,new_cancers,all,c2020_2024,q25
S_sq,2039,44.59706200317796,new_cancers,all,c2020_2024,q25
S_sq,2040,44.59706200317796,new_cancers,all,c2020_2024,q25
S_sq,2041,44.59706200317796,new_cancers,all,c2020_2024,q25
S_sq,2042,44.59706200317796,new_cancers,all,c2020_2024,q25
S_sq,2043,89.19412400635592,new_cancers,all,c2020_2024,q25
S_sq,2044,89.19412400635592,new_cancers,all,c2020_2024,q25
S_sq,2045,178.38824801271184,new_cancers,all,c2020_2024,q25
S_sq,2046,222.9853100158898,new_cancers,all,c2020_2024,q25
S_sq,2047,312.1794340222457,new_cancers,all,c2020_2024,q25
S_sq,2048,356.77648979528595,new_cancers,all,c2020_2024,q25
S_sq,2049,445.97060757150416,new_cancers,all,c2020_2024,q25
S_sq,2050,546.3139970786546,new_cancers,all,c2020_2024,q25
S_sq,2051,579.7617915043255,new_cancers,all,c2020_2024,q25
S_sq,2052,590.9110632352578,new_cancers,all,c2020_2024,q25
S_sq,2053,680.1051727046256,new_cancers,all,c2020_2024,q25
S_sq,2054,758.150031210187,new_cancers,all,c2020_2024,q25
S_sq,2055,847.3441365261297,new_cancers,all,c2020_2024,q25
S_sq,2056,903.0904557232518,new_cancers,all,c2020_2024,q25
S_sq,2057,891.941206836158,new_cancers,all,c2020_2024,q25
S_sq,2058,1070.3294216214686,new_cancers,all,c2020_2024,q25
S_sq,2059,1070.3294278516064,new_cancers,all,c2020_2024,q25
S_sq,2060,1170.6728505861581,new_cancers,all,c2020_2024,q25
S_sq,2061,1114.9264794712215,new_cancers,all,c2020_2024,q25
S_sq,2062,1204.1206159378528,new_cancers,all,c2020_2024,q25
S_sq,2063,1126.0757719692795,new_cancers,all,c2020_2024,q25
S_sq,2064,1349.0611152125705,new_cancers,all,c2020_2024,q25
S_sq,2065,1315.6132834060732,new_cancers,all,c2020_2024,q25
S_sq,2066,1471.7029796500703,new_cancers,all,c2020_2024,q25
S_sq,2067,1471.703004570621,new_cancers,all,c2020_2024,q25
S_sq,2068,1527.4493299978813,new_cancers,all,c2020_2024,q25
S_sq,2069,1527.449319614318,new_cancers,all,c2020_2024,q25
S_sq,2070,1527.4493383047316,new_cancers,all,c2020_2024,q25
S_sq,2071,1560.8971265002644,new_cancers,all,c2020_2024,q25
S_sq,2072,1572.0463753873582,new_cancers,all,c2020_2024,q25
S_sq,2073,1560.8970870427256,new_cancers,all,c2020_2024,q25
S_sq,2074,1616.6435287658896,new_cancers,all,c2020_2024,q25
S_sq,2075,1605.4941656596043,new_cancers,all,c2020_2024,q25
S_sq,2076,1482.8522596878527,new_cancers,all,c2020_2024,q25
S_sq,2077,1616.6434540042371,new_cancers,all,c2020_2024,q25
S_sq,2078,1605.4941656596045,new_cancers,all,c2020_2024,q25
S_sq,2079,1482.8522846084038,new_cancers,all,c2020_2024,q25
S_sq,2080,1661.2405658485168,new_cancers,all,c2020_2024,q25
S_sq,2081,1705.8375697037422,new_cancers,all,c2020_2024,q25
S_sq,2082,1661.2404993937143,new_cancers,all,c2020_2024,q25
S_sq,2083,1549.7478485391944,new_cancers,all,c2020_2024,q25
S_sq,2084,1494.0014981913837,new_cancers,all,c2020_2024,q25
S_sq,2085,1393.6581522951976,new_cancers,all,c2020_2024,q25
S_sq,2086,1572.0464252284603,new_cancers,all,c2020_2024,q25
S_sq,2087,1449.404469415607,new_cancers,all,c2020_2024,q25
S_sq,2088,1516.300052036811,new_cancers,all,c2020_2024,q25
S_sq,2089,1471.7030045706213,new_cancers,all,c2020_2024,q25
S_sq,2090,1271.01621724947,new_cancers,all,c2020_2024,q25
S_sq,2091,1259.8669392883999,new_cancers,all,c2020_2024,q25
S_sq,2092,1170.6728526628708,new_cancers,all,c2020_2024,q25
S_sq,2093,1159.5235622415253,new_cancers,all,c2020_2024,q25
S_sq,2094,1081.4787141195266,new_cancers,all,c2020_2024,q25
S_sq,2095,1159.523535244262,new_cancers,all,c2020_2024,q25
S_sq,2096,936.5382605324857,new_cancers,all,c2020_2024,q25
S_sq,2097,813.8963628675847,new_cancers,all,c2020_2024,q25
S_sq,2098,802.7470765996644,new_cancers,all,c2020_2024,q25
